調書	ちょうしょ	protocol, written evidence, record (investigation, interrogation, etc.), preliminary memo, charge sheet
自分で	じぶんで	by myself, in person, by oneself
保持	ほじ	retention, maintenance, preservation
アミノ	アミノ	amino
日程	にってい	schedule, program, programme, agenda
ディレクトリ	ディレクトリ	directory, folder
ゲル	ゲル	gel / yurt / money
必須	ひっす, ひっしゅ, ひっすう	indispensable, essential, requisite, required, compulsory, necessary
我	われ, わ, あれ, あ, わぬ, わろ	I, me / oneself / you / prefix indicating familiarity or contempt
でないと	でないと	without, but if, otherwise, or else
ポイント	ポイント	point (of a story, argument, etc.) / point (e.g. in stock exchange movement), percentage point / switch, points / point, site, spot / (decimal) point / point (in scoring) / point (in a loyalty program) / point (font size) / point (on a compass), course / pointing (to something)
騎兵	きへい	cavalry, cavalryman, trooper
角度	かくど	angle
工学	こうがく	engineering
える	える	to carve, to engrave, to sculpt, to chisel / to tattoo
せん	せん	will not do, do not, does not
意義	いぎ	meaning, significance
星	ほし	star (usu. not including the Sun), planet (usu. not including Earth), heavenly body / star (glyph, symbol, shape) / star (actor, player, etc.) / small dot, spot, fleck / star point (in go), hoshi, intersection marked with a dot / perp, perpetrator, mark, offender, suspect / bullseye / one's star (that determines one's fate), one's fortune / point, score
担保権	たんぽけん	security interest, security right, hypothec
そこに	そこに	ballast
下げ	さげ	lowering, sinking, bringing down, letting down / depreciation, price fall / punch line (of a rakugo story) / sword strap
けば	けば	fluff, fuzz, nap / hachures, hatching
最	さい	the most, the extreme / prime, conspicuous
妨げ	さまたげ	obstruction, hindrance
武器	ぶき	weapon, arms, ordnance / weapon (something used to gain an advantage), asset
民事	みんじ	civil affairs, civil case
くれる	くれる	to give, to let (one) have / to give / to do for one, to take the trouble to do / to do to someone's disadvantage
歴史的	れきしてき	historic, historical, traditional
配点	はいてん	allotment (allocation) of marks
属	ぞく	genus / generic
機	はた	loom
誰	だれ, だあれ, たれ, た	who
最小	さいしょう	smallest (in size, degree, etc.), least, minimum, minimal
固体	こたい	solid (body), solid matter, solid-state
格助	かくじょ	case-marking particle
関連記事	かんれんきじ	related article, related story
溶液	ようえき	solution (liquid)
かな	かな	I wonder / should I?, is it? / I wish that, I hope that
史	し	history
附属	ふぞく	being attached (to), being affiliated (to), belonging (to), going with / attached school, affiliated school
更生	こうせい	rehabilitation, remaking one's life, starting life anew / rebirth, regeneration, reorganization, rebuilding, recovery, restoration, remaking / coming back to life, revival, resuscitation
還付	かんぷ	return, restoration, refund, (duty) drawback
こう	こう	in this way, thus, such / uh...
表する	ひょうする	to express, to show
老齢	ろうれい	advanced age, senility
振り	ふり	swing, shake, wave, swinging / appearance, behaviour / pretence (pretense), show, pretending (to) / going to restaurant, hotel etc. without a reservation or introduction / move (dance), postures / lead in (e.g. to a running joke, asking a question), lead up / unsewn part of a hanging sleeve on a traditional Japanese woman's garment / counter for swords, blades, etc. / not wearing underwear or pants
観点	かんてん	point of view
箇月	かげつ	counter for months
買取	かいとり	purchase, buying, buying out / buying used articles as a company, trade-in, buy back / purchase on a no-return policy / lump-sum payment, flat fee
選ぶ	えらぶ	to choose, to select
罰金	ばっきん	fine, penalty
にさ	にさ	lieutenant colonel (JGSDF)
脳	のう	brain / brains, mind
順	じゅん, ずん	order, turn, sorting / obedient, docile, submissive, meek
推進	すいしん	propulsion, drive / promotion (of a policy, project, movement, etc.), furtherance, advancement, pushing forward
有無	うむ, ゆうむ	existence or nonexistence, presence or absence / consent or refusal, yes or no
血液	けつえき	blood
検証	けんしょう	verification, inspection
年月日	ねんがっぴ	date
小さな	ちいさな	small, little, tiny
ラベル	ラベル	label (i.e. sticker) / label (i.e. record label)
後ろ	うしろ	back, behind, rear
捨	しゃ	equanimity, upeksa, upekkha
画	かく	stroke (of a kanji, etc.)
過	か	surplus-, excess-, over- / per- (chemical with more of a certain element than found in other compounds of the same constituents)
韓国	かんこく	South Korea, Republic of Korea / Korean Empire (1897-1910)
書店	しょてん	bookshop, bookstore
供託	きょうたく	deposit
公民	こうみん	citizen, freemen
士	さむらい, さぶらい	warrior (esp. of military retainers of daimyos in the Edo period), samurai / man in attendance (on a person of high standing), retainer
税理士法	ぜいりしほう	Certified Public Tax Accountant Act
補	ほ	assistant ..., probationary ...
告知	こくち	notice, announcement
短い	みじかい	short / brief
導出	どうしゅつ	derivation (e.g. in math, logic), drawing (conclusion, summary etc.), leading (e.g. to a conclusion, opinion, etc.)
波長	はちょう	wavelength
おそれがある	おそれがある	to be in danger of, to be liable to
滅する	めっする	to be destroyed, to perish, to go out (e.g. fire) / to destroy, to get rid of, to extinguish
彼女	かのじょ	she, her / girlfriend
時には	ときには	at times, occasionally
十八	じゅうはち	18, eighteen
好き	すき	liking, being fond of, to one's liking, to one's taste, preferred, favourite / liking (romantically), being in love with, beloved / faddism, eccentricity / as one likes, as it suits one / lecherous, lustful, salacious
複製	ふくせい	reproduction, duplication, reprinting
密度	みつど	density
仕方	しかた	way, method, means, resource, course
公務員	こうむいん	government worker, public servant, civil servant
まな	まな	must not, may not
最低	さいてい	least, lowest, minimum / worst / awful, horrible, nasty, disgusting / at the very least
インスタンス	インスタンス	instance
明示	めいじ	elucidation, explicit statement, specification
わかり	わかり	understanding, comprehension
力学	りきがく	mechanics, dynamics
勧告	かんこく	advice, counsel, remonstrance, recommendation
図る	はかる	to plan, to attempt, to devise / to plot, to conspire, to scheme / to aim for, to strive for, to work towards, to seek / to deceive, to trick, to take in
了する	りょうする	to finish, to complete / to understand
ディン	ディン	DIN
給与	きゅうよ	pay, salary, wages / allowance, grant, supply, providing with
後見	こうけん	guardianship, guardian / (theatrical) assistant, prompter
標準的	ひょうじゅんてき	standard, standardized, average, normal, ordinary
続	ぞく, しょく	continuation, sequel
出願	しゅつがん	application
相続財産	そうぞくざいさん	inheritance, inherited property, heritage
短	たん	fault, defect, weak point / minor / 5-point card / short
長文	ちょうぶん	long sentence / long piece of writing (e.g. passage, letter, article, telegram)
右辺	うへん	right side (of an equation, expression, etc.), RHS / right side (go, chess, othello board)
条例	じょうれい	regulations, rules / (local) regulation, ordinance, bylaw, law
執行役	しっこうやく	executive officer
みたいな	みたいな	something like that, sort of like that, similar to that, in that vein
えよう	えよう	decorative carving / design, plan, sketch
送付	そうふ	sending (esp. email attachments), forwarding, remitting
賃貸借	ちんたいしゃく	renting, leasing
電池	でんち	battery, cell
スペイン	スペイン	Spain
流体	りゅうたい	fluid
履歴	りれき	personal history, background, career / log, record, history / hysteresis
