くわしくは	くわしくは	for more details ..., for further information ...
マイクロ	マイクロ	micro-, micro, 10^-6 / minibus / microfilm
紙幣	しへい	paper money, note, bill
中心的	ちゅうしんてき	central, mainline
完璧	かんぺき, かんべき	perfect, complete, flawless
引用符	いんようふ	quotation marks, quote marks
電気抵抗	でんきていこう	electrical resistance
利益相反	りえきそうはん	conflict of interest
小節	しょうせつ	bar, measure / short pause (in writing) / petty principles, minor details
受益証券	じゅえきしょうけん	beneficiary certificate
差分	さぶん	incremental difference (e.g. between files), "diff" / difference, subtraction, (finite) differences
づくり	づくり	making, forming, cultivating, growing / form, appearance
一二	じゅうに	twelve, 12 / queen (playing card)
特徴的	とくちょうてき	distinctive, characteristic
出だし	でだし	start, beginning
注意事項	ちゅういじこう	things to note, matters that require attention, important points, considerations, precautions, suggestions, warnings
近江	おうみ	Ōmi (former province located in present-day Shiga Prefecture)
人事	じんじ	personnel affairs, human affairs, human resources, HR
耐性	たいせい	resistance (e.g. to antibiotics), tolerance (e.g. drug tolerance)
二本	にほん	two (long cylindrical things)
中略	ちゅうりゃく	omission (of middle part of a text), ellipsis
塩化水素	えんかすいそ	hydrogen chloride
余弦	よげん	cosine
待機	たいき	standing by, awaiting an opportunity, being on alert / quarantine
退院	たいいん	leaving hospital, discharge from hospital
無名	むめい	nameless, unnamed, anonymous, unsigned / obscure, unknown, not famous / causeless, unjustifiable
うけ	うけ	popularity, favour, favor, reception / defense, defence, reputation / agreement / receiver of technique (e.g. in martial arts) / submissive partner of a homosexual relationship
きこ	きこ	banner and drums, army
しや	しや	field of vision, view / one's outlook (e.g. on life), one's horizons
自信	じしん	self-confidence, confidence (in oneself)
釈放	しゃくほう	release, liberation, acquittal
つぶ	つぶ	grain, bead, drop / counter for small round objects including grains, seeds, pills, drops
為替	かわせ, かわし	money order, draft / exchange (e.g. foreign)
ひし	ひし	this and that, this or that, one thing or another, this way and that / around, about, round about, roughly, nearly, almost
みつ	みつ	three / three years of age
むら	むら	village
もち	もち	of course, for sure, definitely
委員長	いいんちょう	(committee) chairman, president
旧石器時代	きゅうせっきじだい	Paleolithic, Palaeolithic, Old Stone Age
ミニ	ミニ	mini- / miniskirt, mini-skirt
ワイ	ワイ	Y, y / yellow
代える	かえる	to replace / to exchange, to interchange / to substitute
慢性	まんせい	chronic (illness)
等差数列	とうさすうれつ	arithmetic progression, arithmetic sequence
根本的	こんぽんてき	fundamental, basic
懲戒処分	ちょうかいしょぶん	disciplinary measures, (judicial) sanctions
仁	じん, にん	benevolence (esp. as a virtue of Confucianism), consideration, compassion, humanity, charity / human / kernel / nucleolus
傾	ななめ, なのめ	slanting, tilted, sloping, diagonal, oblique / distorted (feeling), slanted (e.g. view of the world), bad (mood), amiss, awry
打消	うちけし	negation, denial, negative
芭蕉	ばしょう, バショウ	Japanese fiber banana (Musa basjoo)
尼	あま, アマ	Buddhist nun / Catholic nun, sister / bitch / Amagasaki (city in Hyogo Prefecture) / Amazon (online retailer)
狩猟	しゅりょう	hunting
南下	なんか	going south
単射	たんしゃ	injection, monomorphism
前納	ぜんのう	prepayment, advance payment
号令	ごうれい	order (esp. to a number of people), command / ritual of bowing at start and end of school class
女友達	おんなともだち	female friend, woman friend
腎	じん, むらと, むらど	kidney
満州国	まんしゅうこく	Manchukuo (Japanese Manchurian puppet state; 1932-1945)
ヌクレオチド	ヌクレオチド	nucleotide
てんのう	てんのう	Emperor of Japan
推移	すいい	transition, change, progress, development, shift / passing (of time)
針	はり, ち	needle, pin / hook / stinger, thorn / hand (e.g. clock, etc.), pointer / staple (for a stapler) / needlework, sewing / malice / counter for stitches
症例	しょうれい	case
露	ろ, ロ	Russia
震度	しんど	seismic intensity
溶解度	ようかいど	solubility
世紀末	せいきまつ	end of a century (esp. 19th), fin-de-siècle
フレキシブルディスク	フレキシブルディスク	flexible disk, floppy disk
商標登録	しょうひょうとうろく	trademark registration
台頭	たいとう	rise (e.g. of a movement), emergence, rearing one's head, gaining prominence, coming to the fore, gaining power, gathering strength
陰謀	いんぼう	plot, intrigue, scheme / conspiracy, agreement between two or more people to commit an unlawful act
各階	かくかい	each floor
春期	しゅんき	spring term (e.g. school), spring period
面白	おもしろ	amusing, funny, interesting
変動費	へんどうひ	variable cost
混ぜる	まぜる	to mix, to stir, to blend
数係数	すうけいすう	coefficient
真理	しんり	truth
ケトン	ケトン	ketone
サイン	サイン	autograph, signature / sign, signal, indication
土星	どせい	Saturn (planet)
融資	ゆうし	financing, loan
概ね	おおむね	in general, generally, mostly, roughly, largely, mainly, on the whole, by and large / gist, point, main idea
期待値	きたいち	expected value, expectation value, expectation
農林水産省	のうりんすいさんしょう	Ministry of Agriculture, Forestry and Fisheries, MAFF
なくてもよい	なくてもよい	need not, (not) have to / need not have, need not exist
能力開発	のうりょくかいはつ	development of potential ability, capacity development
明るさ	あかるさ	brightness, luminance, cheerfulness
解決策	かいけつさく	solution, solution strategy
警報	けいほう	alarm, warning
少しずつ	すこしずつ, すこしづつ	little by little
女神	めがみ, じょしん, おんながみ, いんしん	goddess, female deity
歳入	さいにゅう	annual revenue (government), annual income (government), budget receipts
正規分布	せいきぶんぷ	normal distribution, Gaussian distribution
公立高校	こうりつこうこう	public high school
継ぎ	つぎ	patch, patching / join, joining / successor, heir
このまま	このまま	as is, as it is, as things are, like this, this way, at this rate
議する	ぎする	to consult someone, to talk something over
見つかる	みつかる	to be found, to be discovered
浮力	ふりょく	buoyancy, floating power
メダカ	メダカ	Japanese rice fish (Oryzias latipes), killifish, Japanese medaka
鳥類	ちょうるい	birds
貫通	かんつう	passing through (of a tunnel, bullet, etc.), going (right) through, penetrating, piercing / being well versed (in)
込める	こめる	to load (a gun, etc.), to charge / to put into (e.g. emotion, effort) / to include (e.g. tax in a sales price) / to hang over, to shroud, to enshroud, to envelop, to screen
海戦	かいせん	naval battle
津波	つなみ	tsunami, tidal wave
家計	かけい	household economy, family finances
小腸	しょうちょう	small intestine
必然的	ひつぜんてき	inevitable, necessary
寄附	きふ	contribution, donation
網羅	もうら	encompassing, covering (exhaustively), including (all of), comprising, comprehending
尿酸	にょうさん	uric acid
テンソル	テンソル	tensor
どれほど	どれほど	how much, how many
幼児	ようじ	young child, toddler / child over 1 but not yet of school age
追及	ついきゅう	investigation (e.g. into someone's guilt), questioning, pressing, hounding, pinning down / catching up, overtaking
なれる	なれる	to get used to, to grow accustomed to, to become familiar with / to become skilled in, to become experienced at / to become tame, to become domesticated / to get used to doing
選出	せんしゅつ	election, selection, choice
ヴァン	ヴァン	value-added network, VAN
のみと	のみと	throat / singing voice
後世	こうせい	posterity, future life, life to come
考案	こうあん	plan, device, idea, design, contrivance, conception, invention
乏しい	とぼしい, ともしい	meagre, meager, scarce, limited, destitute, hard up, lacking, scanty, poor
胆汁	たんじゅう	bile, gall
からすれば	からすれば	judging from, on the basis of, from the point of view of
役目	やくめ	duty, role, function
あい	あい	yes / wind that blows from north to north-east during spring and summer along the coast of the sea of Japan
